-0.6,-0.0005877511575597108,-0.0005072164548314475
-0.5499999999999999,-0.0014712800919978544,-0.0009165534867948171
-0.5,-0.0034259197535158547,-0.0011944953078968164
-0.44999999999999996,-0.0075667393313920235,-0.00015237611753193367
-0.4,-0.016120917941918673,0.0063164983974005945
-0.35,-0.03368291521268489,0.031421551635978304
-0.3,-0.07037613310916141,0.11811589504530555
-0.25,-0.15121350185315358,0.41706266547049037
-0.2,-0.35133557891621525,1.5456530585469639
-0.195,-0.38519278883245156,1.7746866328390594
-0.19,-0.42314188602145164,2.0415672826397433
-0.185,-0.46583215157730395,2.3535389510993694
-0.18,-0.5140462719769805,2.7194779787923293
-0.17500000000000002,-0.5687345873211593,3.1503260907840973
-0.17,-0.6310599907681467,3.6596570149970153
-0.165,-0.7024573857931856,4.264423554050207
-0.16,-0.7847132469040363,4.985949616687598
-0.155,-0.8800732207800619,5.851255630218322
-0.15,-0.9913891844196583,6.894836422170361
-0.14500000000000002,-1.1223221427905616,8.161044657865425
-0.14,-1.2776240124113687,9.707252818778304
-0.135,-1.4635286443478925,11.607908410601212
-0.13,-1.688283805862644,13.95923954691984
-0.125,-1.9628220112121828,16.8829311741401
-0.12,-2.301372118293064,20.521593346558674
-0.11499999999999999,-2.7208496292826423,24.99616546991223
-0.10999999999999999,-3.2325832005936834,30.183097885289087
-0.105,-3.779361177914557,34.3636179429146
-0.1,-2.74316576965296,6.241276534298165
-0.0978494623655914,-6.70991872517479,24.327477323466127
-0.0956989247311828,-12.663023268545164,93.81430247591477
-0.0935483870967742,-18.134833681124334,170.25623147693744
-0.0913978494623656,-22.425516047028104,240.06907601207553
-0.08924731182795699,-25.225307455469817,296.3527743168588
-0.08709677419354839,-26.4143614292645,335.4608615867065
-0.0849462365591398,-25.985721017195957,355.69979897327937
-0.08279569892473118,-24.00573685847789,356.66871279946565
-0.08064516129032259,-20.590218344731973,338.86544730722966
-0.07849462365591398,-15.888554162554811,303.4261844593917
-0.07634408602150539,-10.072409880871191,251.94103592661975
-0.07419354838709678,-3.3273051964938674,186.31698120292697
-0.07204301075268818,4.153866950428608,108.67243779394255
-0.06989247311827958,12.175938542271837,21.254152753860808
-0.06774193548387097,20.545536196628177,-73.6294470616075
-0.06559139784946237,29.07435831884044,-173.66232578054542
-0.06344086021505377,37.58182343062049,-276.56500677141923
-0.061290322580645165,45.89720741290931,-380.1307510097067
-0.05913978494623656,53.86135694459267,-482.2551545585312
-0.05698924731182796,61.328045584881124,-580.9602310323324
-0.05483870967741936,68.16502428728376,-674.4138043942199
-0.05268817204301076,74.25480755929851,-760.9448646031809
-0.05053763440860216,79.49522868732126,-839.0554116763511
-0.048387096774193554,83.79979158834749,-907.4292186513657
-0.04623655913978495,87.09784237130508,-964.9378714779372
-0.04408602150537635,89.33458021365882,-1010.6443877898438
-0.041935483870967745,90.47092442202654,-1043.8046724988749
-0.03978494623655915,90.48325236473406,-1063.8670331801234
-0.037634408602150546,89.36302120738793,-1070.469950114821
-0.03548387096774194,87.11628495338982,-1063.4382730462185
-0.03333333333333334,83.76311711868503,-1042.7779980233952
-0.031182795698924737,79.33694840064436,-1008.6697622885932
-0.029032258064516134,73.88382789444401,-961.4611823488128
-0.02688172043010753,67.46161573568591,-901.6581496596306
-0.024731182795698928,60.139114481374634,-829.9151893505575
-0.022580645161290325,51.99514606404959,-747.0249798344255
-0.02043010752688172,43.1175807511963,-653.9071247308275
-0.01827956989247312,33.602324202396744,-551.5962631076536
-0.016129032258064516,23.55226843079869,-441.229599455914
-0.013978494623655913,13.076212236010008,-324.0339309418571
-0.011827956989247324,2.287756476576419,-201.31224623143066
-0.00967741935483872,-8.695820612933062,-74.42996747852703
-0.0075268817204301175,-19.754702986227386,55.19909515066024
-0.0053763440860215145,-30.76768625882309,186.12700882842137
-0.0032258064516129115,-41.61333219354748,316.8861370884472
-0.0010752688172043084,-52.171123350374984,446.00364733501965
0.0010752688172042946,-62.32261307843389,572.0160423224057
0.0032258064516128976,-71.95256603002295,693.4836514250301
0.005376344086021501,-80.95008435524232,809.0050175305894
0.007526881720430104,-89.20971469118133,917.2311150764978
0.009677419354838707,-96.63253099088675,1016.8793341109722
0.01182795698924731,-103.12718814350245,1106.7471642834328
0.013978494623655913,-108.61094121646553,1185.725511338249
0.016129032258064516,-113.01062500139746,1252.8115769776477
0.01827956989247312,-116.26358836464398,1307.1212308426034
0.020430107526881708,-118.31857768792439,1347.900800794597
0.02258064516129031,-119.13656343002316,1374.5382046155332
0.024731182795698914,-118.69150354169523,1386.5733426149627
0.02688172043010753,-116.97103711654091,1383.707666364841
0.02903225806451612,-113.97710125262861,1365.8128337759565
0.031182795698924737,-109.72646362335658,1332.9383548675512
0.033333333333333326,-104.25116269936281,1285.3181257147241
0.03548387096774194,-97.59884691119981,1223.3757400029442
0.03763440860215053,-89.83300327620461,1147.7284581454405
0.03978494623655912,-81.03306510885999,1059.189702737945
0.04193548387096774,-71.29438736198622,958.7699358694786
0.04408602150537633,-60.7280768679789,847.6757580092411
0.046236559139784944,-49.460663215598004,727.3070492446802
0.04838709677419353,-37.63359414410006,599.25195076952
0.05053763440860215,-25.402537078083242,465.2794566810055
0.05268817204301074,-12.936465650446934,327.32935197120446
0.054838709677419356,-0.4165066153009036,187.49919024130713
0.056989247311827945,11.965481770197513,48.02795161214112
0.05913978494623656,24.008634304272547,-88.72404593837359
0.06129032258064515,35.50514780750625,-220.299494912549
0.06344086021505377,46.24274517826487,-344.17333184884524
0.06559139784946236,56.00759743057475,-457.78763043341564
0.06774193548387097,64.58778309410775,-558.5931289159806
0.06989247311827956,71.77738705327462,-644.0986419089741
0.07204301075268818,77.38137285706084,-711.9299934126415
0.07419354838709677,81.2214086684064,-759.9006650530587
0.07634408602150536,83.14289557990688,-786.097179468877
0.07849462365591398,83.02355232292607,-788.9835043284061
0.08064516129032256,80.78407847221145,-767.5307774793218
0.08279569892473118,76.4016989524255,-721.3820105600868
0.08494623655913977,69.92788757608733,-651.0673317115518
0.08709677419354839,61.512499658884586,-558.2964190617713
0.08924731182795698,51.43845172567236,-446.3774126696191
0.0913978494623656,40.175433403720966,-320.86302186049744
0.09354838709677418,28.472598377055938,-190.6597514169846
0.0956989247311828,17.547639281493403,-70.27667034884433
0.09784946236559139,9.606227709240947,14.040515011557275
0.1,11.732436940898946,-21.156560146740304
0.105,17.266213068286834,-89.51650001862583
0.11,16.379337876722634,-84.42327114777439
0.11499999999999999,15.075642582157439,-74.39408558527181
0.12,13.819608419915221,-64.58919797474361
0.125,12.694019878005687,-55.94735039650858
0.13,11.703185639730501,-48.545985346268964
0.135,10.833881015116349,-42.25660428188268
0.14,10.069886569419905,-36.9136701476628
0.14500000000000002,9.395627180834586,-32.36220070274481
0.15000000000000002,8.797277202461393,-28.469549085733195
0.155,8.263124905622542,-25.125845038397607
0.16,7.783538444547228,-22.241100814122035
0.165,7.350689217043823,-19.741751820839124
0.17,6.958185259039424,-17.56753171861917
0.175,6.600729889293956,-15.668888481698382
0.18,6.27386020510387,-14.004910758422511
0.185,5.973770303028223,-12.541674503619657
0.19,5.697198303375921,-11.250922361050076
0.195,5.441350798427927,-10.109005838514758
0.2,5.203844083332423,-9.096036842189893
0.25,3.50663110062879,-3.3347512952463094
0.3,2.4905974720657498,-1.255996973441687
0.35,1.8040404006278614,-0.4401835797987878
0.4,1.3096593498899984,-0.11630567552041074
0.44999999999999996,0.9426453375408403,0.0037452716334665554
0.5,0.6670817500035298,0.038687312943181625
0.55,0.45989412957619874,0.04006552591537421
0.6,0.3062760720789173,0.030555506105646262
