0,-0.01,2,0.84693528,0.084693528,2,u
0,-0.11,2,0.739091518,0.073909152,2,u
0,-0.21,2,0.650607363,0.065060736,2,u
0,-0.31,2,0.577111795,0.057711179,2,u
0,-0.41,2,0.515401223,0.051540122,2,u
0,-0.51,2,0.463084369,0.046308437,2,u
0,-0.61,2,0.418347076,0.041834708,2,u
0,-0.71,2,0.379792893,0.037979289,2,u
0,-0.81,2,0.346332757,0.034633276,2,u
0,-0.91,2,0.317107237,0.031710724,2,u
0,-0.01,2,-0.416866197,0.04168662,2,d
0,-0.11,2,-0.362230307,0.036223031,2,d
0,-0.21,2,-0.317671812,0.031767181,2,d
0,-0.31,2,-0.280856586,0.028085659,2,d
0,-0.41,2,-0.250089143,0.025008914,2,d
0,-0.51,2,-0.224113877,0.022411388,2,d
0,-0.61,2,-0.201984891,0.020198489,2,d
0,-0.71,2,-0.182978654,0.018297865,2,d
0,-0.81,2,-0.166534097,0.01665341,2,d
0,-0.91,2,-0.152210728,0.015221073,2,d
0,-0.01,2,77.68801167,7.768801167,3,u
0,-0.11,2,7.99897871,0.799897871,3,u
0,-0.21,2,2.837070719,0.283707072,3,u
0,-0.31,2,1.438325704,0.14383257,3,u
0,-0.41,2,0.867042713,0.086704271,3,u
0,-0.51,2,0.579120976,0.057912098,3,u
0,-0.61,2,0.413996312,0.041399631,3,u
0,-0.71,2,0.310605087,0.031060509,3,u
0,-0.81,2,0.241611232,0.024161123,3,u
0,-0.91,2,0.193290691,0.019329069,3,u
0,-0.01,2,-70.84029865,7.084029865,3,d
0,-0.11,2,-7.1329424,0.71329424,3,d
0,-0.21,2,-2.519210251,0.251921025,3,d
0,-0.31,2,-1.274889256,0.127488926,3,d
0,-0.41,2,-0.767759758,0.076775976,3,d
0,-0.51,2,-0.51248502,0.051248502,3,d
0,-0.61,2,-0.366201213,0.036620121,3,d
0,-0.71,2,-0.274658974,0.027465897,3,d
0,-0.81,2,-0.213597852,0.021359785,3,d
0,-0.91,2,-0.17084706,0.017084706,3,d
